date,David Bellemere,Greg Kadel,Karl Templer,Patrick Demarchelier,Seth Sabal,Nicholas Kettle,Paul Haggis,Terdema Ussery,T.J. Miller,Eric Weinberger,Michael Feinberg,Philip Berk,David Sawyer,John Moore,Jorge Domínguez,Jorge I. Domínguez,Blake Farenthold,Duane Hall,Johnny Iuzzini,Tony Tooke,Sherman Alexie,Angel Arce,Richard Meier,Michael Ferro,Mike Isabella,Robert Reece,Bill Hybels,Nicholas Nixon,William D. Strampel,Keith Raniere,John Kricfalusi,Benjamin Sparks,Benton Strong,Glenn Thrush,Justin Parish,Charlie Rose,Al Franken,Clay Johnson,Junot Díaz,Nick Miccarelli,Eric Schneiderman,Roy Frumkes,Ameer Vann,Howard Kwait,George Tyndall,Paul Rosenthal,Steve Lebsock,Mohamed Muqtar,Robert Haufrecht,Brian Linder,"Roland G. Fryer, Jr.",Nate Boulton,Andrew Kreisberg,Lou Lang,Ed Westwick,Curt Anderson,Mark Mellor,Francisco J. Ayala,Curtis Hill,Demos Parneros,Antonin Kratochvil,Sam Adams,Rick Day,Bernard Uzan,William Preucil,Michael Oreskes,Mel Watt,Andy Dick,Nick Sauer,Kevin Spacey,Les Moonves,Avital Ronell,Asia Argento,Mark Halperin,Ron Carlson,Gerard Depardieu,Chase Finlay,Steven Wilder Striegel,Leslie Moonves,John Besh,Brett Kavanaugh,Amar Ramasar,Zachary Catazaro,Cody Wilson,Adam Berkowitz,Charles Schwertner,Albert J. Alvarez,Amit Singhal,Robert Scoble,Richard DeVaul,Roy Price,Lockhart Steele,Harvey Weinstein
2019-08-04,0.02,0.01344,0.0,0.01,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.00336,0.015151515151515152,0.01344,0.3469387755102041,0.008960000000000001,0.0,0.0,0.0044800000000000005,0.0,0.0011200000000000001,0.04,0.02,0.04,0.01,0.01,0.00336,0.07692307692307693,0.0044800000000000005,0.0,0.12,0.02,0.0,0.0011200000000000001,0.0,0.005600000000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.005600000000000001,0.0,0.0011200000000000001,0.0,0.00336,0.0,0.0,0.0,0.00336,0.4734848484848485,0.007840000000000001,0.0012431999999999999,0.0,0.04,0.0,0.0,0.46875,0.12,0.0044800000000000005,0.0,0.0,0.0,0.16666666666666666,0.0,1.8267162364384584,0.0,0.0,0.0,0.0,0.0044800000000000005,0.3404255319148936,0.02,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0
2019-08-11,0.01,0.0011200000000000001,0.00336,0.02,0.0,0.0,0.04285714285714286,0.0,0.04,0.0,0.00336,0.015151515151515152,0.01344,0.32653061224489793,0.01008,0.0012431999999999999,0.0,0.00672,0.0,0.0011200000000000001,0.07,0.02,0.05,0.01,0.02,0.005600000000000001,0.05128205128205128,0.01008,0.0,0.12,0.01,0.01,0.0011200000000000001,0.03571428571428571,0.00336,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.01,0.00336,0.0,0.0011200000000000001,0.0,0.0011200000000000001,0.0,0.0,0.0,0.005600000000000001,0.4734848484848485,0.01008,0.0,0.0,0.05,0.0,0.0011200000000000001,0.484375,0.12,0.0011200000000000001,0.0,0.0,0.0011200000000000001,1.8518518518518519,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.005600000000000001,0.5531914893617021,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.01,0.07,0.0,1.8267162364384584
2019-08-18,0.01,0.0,0.0044800000000000005,0.01,0.0,0.0,0.02857142857142857,0.0,0.03,0.0,0.0044800000000000005,0.015151515151515152,0.0168,0.32653061224489793,0.005600000000000001,0.0,0.0,0.00336,0.0,0.0,0.09,0.02,0.05,0.01,0.03,0.0044800000000000005,0.05128205128205128,0.00336,0.0,0.08,0.02,0.01,0.0,0.0,0.00672,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.0,0.0044800000000000005,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.23674242424242425,0.0011200000000000001,0.0012431999999999999,0.0,0.05,0.0,0.0,0.46875,0.1,0.0,0.0011200000000000001,0.0,0.0044800000000000005,0.3888888888888889,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.5294117647058824,0.00336,0.44680851063829785,0.01,0.0,0.0,0.018518518518518517,0.0,0.01,0.0011200000000000001,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.01,0.08,0.0,0.0
2019-08-25,0.01,0.0011200000000000001,0.0,0.02,0.0,0.0,0.02857142857142857,0.0,0.02,0.0,0.0011200000000000001,0.015151515151515152,0.02128,0.30612244897959184,0.005600000000000001,0.0,0.0,0.01008,0.0,0.0,0.11,0.02,0.05,0.01,0.02,0.005600000000000001,0.05128205128205128,0.005600000000000001,0.0,0.08,0.01,0.0,0.0011200000000000001,0.017857142857142856,0.00672,0.0,0.0,0.03,0.0,0.0011200000000000001,0.0,0.0,0.21666666666666667,0.0,0.01,0.0044800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044800000000000005,0.23674242424242425,0.00672,0.0029008000000000003,0.0,0.05,0.0,0.0,0.484375,0.11,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,1.8267162364384584,0.0,0.0,0.0,0.17647058823529413,0.00672,0.3404255319148936,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.01,0.0011200000000000001,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,1.8267162364384584
2019-09-01,0.01,0.0011200000000000001,0.0,0.02,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.0044800000000000005,0.015151515151515152,0.015680000000000003,0.3469387755102041,0.00672,0.0,0.0,0.0022400000000000002,0.0,0.0,0.13,0.02,0.04,0.01,0.02,0.0044800000000000005,0.05128205128205128,0.0168,0.0,0.08,0.01,0.0,0.0022400000000000002,0.0,0.0044800000000000005,0.0,0.0,0.04,0.0,0.0011200000000000001,0.0,0.0012431999999999999,0.08333333333333333,0.0,0.01,0.01008,0.0,0.0,0.0,0.0,0.00136752,0.0,0.0,0.0,0.23674242424242425,0.00672,0.0029008000000000003,0.0,0.05,0.0,0.0011200000000000001,0.484375,0.15,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,1.8267162364384584,0.0,0.021739130434782608,0.0,0.058823529411764705,0.0044800000000000005,0.3617021276595745,0.0,0.0,0.0,0.018518518518518517,0.0,0.01,0.0011200000000000001,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,3.6534324728769167
2019-09-08,0.0,0.00672,0.0022400000000000002,0.02,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.00672,0.015151515151515152,0.0168,0.3673469387755102,0.01344,0.0,0.0,0.0044800000000000005,0.0,0.0011200000000000001,0.18,0.02,0.05,0.01,0.01,0.0044800000000000005,0.05128205128205128,0.011200000000000002,0.0,0.08,0.02,0.0,0.0011200000000000001,0.0,0.005600000000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.02,0.011200000000000002,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0044800000000000005,0.23674242424242425,0.0022400000000000002,0.0012431999999999999,0.0,0.03,0.0,0.0011200000000000001,0.46875,0.11,0.0,0.0022400000000000002,0.0,0.0011200000000000001,0.14814814814814814,0.01,1.8267162364384584,0.0,0.021739130434782608,0.0,0.23529411764705882,0.005600000000000001,0.2978723404255319,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.0,0.0011200000000000001,0.043010752688172046,0.0,0.0,0.0012431999999999999,0.01,0.0,0.0,0.09,0.0,1.8267162364384584
2019-09-15,0.02,0.0,0.007840000000000001,0.02,0.0,0.0,0.014285714285714285,0.0,0.01,0.0,0.005600000000000001,0.015151515151515152,0.024640000000000002,0.3673469387755102,0.007840000000000001,0.0,0.0,0.00672,0.0,0.0,0.15,0.0,0.06,0.0,0.02,0.005600000000000001,0.05128205128205128,0.00672,0.0,0.12,0.02,0.0,0.0011200000000000001,0.0,0.0044800000000000005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0012431999999999999,0.0,0.0044800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011200000000000001,0.23674242424242425,0.0022400000000000002,0.0,0.0,0.03,0.0,0.0011200000000000001,0.53125,0.13,0.0011200000000000001,0.0,0.0,0.0,0.2777777777777778,0.0,1.8267162364384584,0.0,0.021739130434782608,0.0,0.0,0.01008,0.3191489361702128,0.0,0.0,0.0,0.018518518518518517,3.6534324728769167,0.0,0.0,0.043010752688172046,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,1.8267162364384584
2019-09-22,0.01,0.0022400000000000002,0.0022400000000000002,0.02,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.011200000000000002,0.015151515151515152,0.0168,0.40816326530612246,0.007840000000000001,0.0,0.0,0.0022400000000000002,0.0,0.0011200000000000001,0.14,0.02,0.05,0.02,0.02,0.007840000000000001,0.05128205128205128,0.005600000000000001,0.0,0.4,0.02,0.01,0.0,0.0,0.008960000000000001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0012431999999999999,0.0,0.01008,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0044800000000000005,0.23674242424242425,0.01008,0.0,0.0,0.02,0.0,0.0022400000000000002,0.484375,0.11,0.0,0.0044800000000000005,0.0,0.0011200000000000001,0.25925925925925924,0.0,1.8267162364384584,0.0,0.010869565217391304,1.8267162364384584,0.0,0.011200000000000002,0.3404255319148936,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.01,0.0,0.043010752688172046,0.0,0.0,0.0,0.01,0.01,0.0,0.09,0.0,1.8267162364384584
2019-09-29,0.01,0.0011200000000000001,0.0022400000000000002,0.02,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.0022400000000000002,0.015151515151515152,0.011200000000000002,0.3469387755102041,0.007840000000000001,0.0,0.0,0.005600000000000001,0.01,0.0,0.13,0.01,0.08,0.01,0.01,0.0,0.05128205128205128,0.0044800000000000005,0.0,0.16,0.01,0.0,0.0,0.0,0.005600000000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.01,0.0044800000000000005,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0011200000000000001,0.23674242424242425,0.0011200000000000001,0.0,0.0,0.03,0.0,0.0011200000000000001,0.53125,0.1,0.0,0.0011200000000000001,0.0,0.0011200000000000001,0.3333333333333333,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.01344,0.3191489361702128,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.0,0.01,0.01,0.0,0.06,0.0,1.8267162364384584
2019-10-06,0.01,0.0011200000000000001,0.0022400000000000002,0.02,0.0,0.0,0.014285714285714285,0.0,0.03,0.0,0.00672,0.015151515151515152,0.01904,0.2857142857142857,0.0011200000000000001,0.0,0.0,0.005600000000000001,0.0,0.0,0.16,0.01,0.05,0.01,0.02,0.0044800000000000005,0.05128205128205128,0.01344,0.0,0.2,0.01,0.0,0.0011200000000000001,0.0,0.0022400000000000002,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.01,0.01344,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.010638297872340425,0.0022400000000000002,0.23674242424242425,0.005600000000000001,0.0012431999999999999,0.0,0.03,0.0,0.0,0.59375,0.13,0.0,0.0011200000000000001,0.0,0.0,0.42592592592592593,0.03,1.8267162364384584,0.0,0.0,0.0,0.058823529411764705,0.011200000000000002,0.425531914893617,0.02,0.0,0.0,0.018518518518518517,0.0,0.0,0.0011200000000000001,0.021505376344086023,0.0,0.0,0.0,0.01,0.0,0.0,0.85,0.0,1.8267162364384584
2019-10-13,0.01,0.0022400000000000002,0.0022400000000000002,0.01,0.0,0.0,0.02857142857142857,0.0,0.01,0.0,0.00672,0.015151515151515152,0.01456,0.40816326530612246,0.0044800000000000005,0.0,0.0,0.0022400000000000002,0.0,0.0,0.14,0.02,0.06,0.0,0.01,0.0022400000000000002,0.05128205128205128,0.008960000000000001,0.0,0.08,0.01,0.0,0.0,0.0,0.00672,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.00672,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.23674242424242425,0.0044800000000000005,0.0,0.0,0.03,0.0,0.0,1.5625,0.11,0.0011200000000000001,0.0011200000000000001,0.0,0.0,0.2222222222222222,0.01,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.012320000000000001,0.3829787234042553,0.01,0.0,0.013888888888888888,0.018518518518518517,0.0,0.0,0.0011200000000000001,0.03225806451612903,0.01,0.0,0.0012431999999999999,0.01,0.0,0.0,0.12,0.0,1.8267162364384584
2019-10-20,0.03,0.0022400000000000002,0.0022400000000000002,0.01,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.00672,0.015151515151515152,0.02128,2.0408163265306123,0.01344,0.0,0.0,0.0011200000000000001,0.0,0.0,0.13,0.01,0.05,0.01,0.03,0.0044800000000000005,0.05128205128205128,0.0044800000000000005,0.0,0.08,0.02,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0011200000000000001,0.0,0.0022400000000000002,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0011200000000000001,0.23674242424242425,0.007840000000000001,0.0012431999999999999,0.0022400000000000002,0.08,0.0,0.0011200000000000001,0.921875,0.12,0.0011200000000000001,0.0011200000000000001,0.0,0.00672,0.18518518518518517,0.01,1.8267162364384584,0.0,0.010869565217391304,0.0,0.0,0.0022400000000000002,0.46808510638297873,0.01,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,3.6534324728769167
2019-10-27,0.01,0.0,0.0022400000000000002,0.01,0.0,0.0,0.014285714285714285,0.0,0.02,0.0,0.0011200000000000001,0.015151515151515152,0.007840000000000001,0.673469387755102,0.00672,0.0,0.0,0.007840000000000001,0.0,0.0,0.1,0.02,0.04,0.0,0.01,0.0044800000000000005,0.05128205128205128,0.005600000000000001,0.0,0.08,0.02,0.0,0.0011200000000000001,0.0,0.0044800000000000005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.005600000000000001,0.0,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0011200000000000001,0.23674242424242425,0.005600000000000001,0.0,0.0011200000000000001,0.03,0.0,0.0044800000000000005,0.578125,0.14,0.0,0.0,0.0,0.0011200000000000001,0.18518518518518517,0.0,1.8267162364384584,0.0,0.010869565217391304,0.0,0.058823529411764705,0.0044800000000000005,0.46808510638297873,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,1.8267162364384584
